url,description
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/ms-in-financial-engineering-faappascu.pdf,Level I Accreditation status
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/ms-in-computational-finance-faappascu.pdf,Level I Accreditation status
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/ms-in-industrial-relations-and-management-faappascu.pdf,Level I Accreditation status
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/ms-in-marketing-faappascu.pdf,Level I Accreditation status
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/master-in-marketing-communications-faappascu.pdf,Level I Accreditation status
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/phd-in-business-faappascu.pdf,Level I Accreditation status
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/electronics-engineering-aun-qa-2023.pdf,Assessed March 2023
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/early-childhood-education-aun-qa-2023.pdf,Assessed March 2023
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/chemistry-aun-qa-2023.pdf,Re-assessed March 2023
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/chemical-engineering-aun-qa.pdf,N/A
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/chemistry-aun-qa-ug-2010-november.pdf,Assessed November 2010
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/bs-in-computer-engineering-aun-qa-2023.pdf,Assessed November 2023
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/bs-in-accountancy-aun-qa-2023.pdf,Re-assessed November 2023
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/accountancy-aun-qa-ug-2014-december.pdf,Assessed November 2014
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/ab-in-behavioral-science-major-in-organizational-and-social-systems-development-aun-qa-ug-2023.pdf,Assessed November 2023
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/chemical-engineering-aun-qa-2018.pdf,Re-Assessed March 2018
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/economics-aun-qa.pdf,Assessed August 2008
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/literature-aun-qa.pdf,Assessed November 2010
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/psychology-aun-qa.pdf,Assessed November 2010
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/applied-corporate-management-aun-qa.pdf,Re-Assessed January 2016
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/software-technology-aun-qa.pdf,Assessed November 2011
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/physics-aun-qa.pdf,Assessed November 2011
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/civil-engineering-aun-qa.pdf,Assessed November 2013
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/international-studies-aun-qa.pdf,Assessed November 2013
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/mathematics-aun-qa.pdf,Assessed November 2013
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/statistics-aun-qa.pdf,Assessed November 2013
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/biology-aun-qa.pdf,Assessed November 2014
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/entrepreneurship-aun-qa.pdf,Assessed January 2016
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/industrial-engineering-aun-qa.pdf,Assessed November 2017
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/mechanical-engineering-aun-qa.pdf,Assessed November 2017
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/political-science-aun-qa.pdf,Assessed November 2017
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/chemical-engineering-ptc-abet.pdf,Assessed
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/civil-engineering-ptc-abet.pdf,Assessed
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/computer-engineering-ptc-abet.pdf,Assessed
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/electronics-engineering-ptc-abet.pdf,Assessed
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/industrial-engineering-ptc-abet.pdf,Assessed
https://www.dlsu.edu.ph/wp-content/uploads/pdf/qao/mechanical-engineering-ptc-abet.pdf,Assessed
https://www.dlsu.edu.ph/cdn-cgi/l/email-protection,[email protected]
https://www.dlsu.edu.ph/offices/president/legal-counsel,Office of the University Legal Counsel
https://www.dlsu.edu.ph/offices/rmca,"Office of the Risk Management, Compliance, and Audit (RMCA)"
https://www.dlsu.edu.ph/offices/stratcom,Office for Strategic Communications (STRATCOM)
https://www.dlsu.edu.ph/offices/president/uso,University Sustainability Office
https://www.dlsu.edu.ph/offices/president/about-the-president,About the President
https://www.dlsu.edu.ph/offices/president/mandate,Mandate
https://www.dlsu.edu.ph/wp-content/uploads/pdf/organization/president/office-of-the-president-ay2324.pdf,Organizational Chart
https://www.dlsu.edu.ph/offices/president/past-dlsu-presidents,List of past DLSU Presidents
https://www.dlsu.edu.ph/offices/president/the-presidents-report,The President’s Report
https://www.dlsu.edu.ph/offices/president/university-general-assembly-presidents-address,UGA President’s Address
https://www.dlsu.edu.ph/offices/www.dlsu.edu.ph,De La Salle University
https://www.dlsu.edu.ph/offices/president/default.asp,Office of the President
https://www.dlsu.edu.ph/college-administration,College Administration List
https://www.dlsu.edu.ph/honorary-degree-awardees,Honorary Degree Awardees
https://www.dlsu.edu.ph/university-fellows/exemplars-of-excellence,View List of University Fellows
https://www.dlsu.edu.ph/university-fellows/excelsior-history-university-fellows,Excelsior: History of the University Fellows
https://www.dlsu.edu.ph/wp-content/uploads/2018/07/my_vocational_journey.pdf,My Vocational Journey to Religious Brotherhood
https://www.dlsu.edu.ph/university-fellows/dr-tereso-s-tullao-jr,"Tullao, Tereso Jr. S."
https://www.dlsu.edu.ph/university-fellows/dr-marie-marjorie-evasco-pernia,"Pernia, Marie Marjorie Evasco"
https://www.dlsu.edu.ph/university-fellows/dr-rose-marie-clemena,"Clemeña, Rose Marie S."
https://www.dlsu.edu.ph/university-fellows/dr-severino-v-gervacio,"Gervacio, Severino V."
https://www.dlsu.edu.ph/university-fellows/dr-clodualdo-a-del-mundo-jr,"Del Mundo, Clodualdo A."
https://www.dlsu.edu.ph/university-fellows/dr-cirilo-f-bautista,"Bautista, Cirilo F."
https://www.dlsu.edu.ph/university-fellows/dr-wilfrido-v-villacorta,"Villacorta, Wilfrido V."
https://www.dlsu.edu.ph/university-fellows/dr-ma-lourdes-s-bautista,"Bautista, Ma. Lourdes S."
https://www.dlsu.edu.ph/university-fellows/dr-isagani-r-cruz,"Cruz, Isagani R."
https://www.dlsu.edu.ph/university-fellows/dr-claro-r-ceniza,"Ceniza, Claro R."
https://www.dlsu.edu.ph/university-fellows/dr-marcelino-a-foronda-jr,"Foronda, Marcelino Jr. A."
https://www.dlsu.edu.ph/university-fellows/dr-emerita-quitoi,"Quito, Emerita S."
https://www.dlsu.edu.ph/university-fellows/brother-andrew-b-gonzalez-fsc,"Gonzalez, Andrew B."
https://www.dlsu.edu.ph/university-fellows/dr-carmelita-i-quebengco,"Quebengco, Carmelita Ignacio"
https://www.dlsu.edu.ph/offices/ovplm/lspo/we-sit,Faith Formation
https://www.dlsu.edu.ph/wp-content/uploads/pdf/ovplm/ufff-management-guidelines.pdf,University Faith Formation Fund
https://www.dlsu.edu.ph/offices/ovplm/social-engagement,Social Engagement Primer
https://www.dlsu.edu.ph/wp-content/uploads/pdf/ovplm/usef-guidelines.pdf,University Social Engagement Fund
https://www.dlsu.edu.ph/personnel/balay,The Balay Program
https://www.dlsu.edu.ph/personnel/balay/four-balays,The Four Balays
https://www.dlsu.edu.ph/offices/cao,Culture and Arts Office
https://www.dlsu.edu.ph/offices/osa-reference/nfo,NSTP and Formation Office
https://www.dlsu.edu.ph/offices/osa/occs-home,Counseling and Psychological Services Office
https://www.dlsu.edu.ph/offices/osa-reference/s-life,"Student Leadership, Involvement, Formation and Empowerment Office"
https://www.dlsu.edu.ph/offices/osa-reference/osd,Office of Sports Development
https://www.dlsu.edu.ph/offices/osa-reference/sdfo,Student Discipline Formation Office
https://www.dlsu.edu.ph/offices/osa/smo,Student Media Office
https://www.dlsu.edu.ph/lasallianmission/cosca,Center for Social Concern and Action
https://www.dlsu.edu.ph/lasallianmission/lseed,Lasallian Social Enterprise for Economic Development (LSEED)
https://www.dlsu.edu.ph/lasallianmission/lspo,Lasallian Pastoral Office
https://www.dlsu.edu.ph/lasallianmission/research/lasallian-mission-at-dlsu/lasallian-mission-office-laguna,Lasallian Mission at The Laguna Campus
https://www.dlsu.edu.ph/offices/bamcref,Lasallian Catechetical Center (BAMCREF)
https://www.dlsu.edu.ph/offices/ovplm/lasallian-reflection-framework,Lasallian Reflection Framework
https://www.dlsu.edu.ph/wp-content/uploads/2018/09/06.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2020/11/01-1.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2020/11/02-1.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2020/11/Untitled-1.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/09/01.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/09/03.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/09/04.jpg,N/A
https://www.dlsu.edu.ph/wp-content/uploads/2018/09/05.jpg,N/A
https://www.dlsu.edu.ph/offices/ovplm/lspo,About Faith Formation
https://www.dlsu.edu.ph/personnel/balay/five-balays,The Five Balays
https://www.dlsu.edu.ph/wp-content/uploads/2018/07/jobpost_form.pdf,"Job Ad Request Form for Faculty, ASF, ASP, CAP"
https://www.dlsu.edu.ph/wp-content/uploads/2018/07/jobpost_form-contractuals.pdf,Job Ad Request Form for Contractual Hires
http://intranet.dlsu.edu.ph/downloads/forms/pdf/its_servicerequestform.pdf,ITS’ Service Request Form (SRF)
https://www.dlsu.edu.ph/southgate/?redirect_to=https%3A%2F%2Fwww.dlsu.edu.ph%2Fjobs%2F,Sign in
https://www.dlsu.edu.ph/offices/office-vice-chancellor-academics,Office of the Provost
https://www.dlsu.edu.ph/offices/office-vice-chancellor-research-innovation,Office of the Vice President for Research and Innovation (VPRI)
https://www.dlsu.edu.ph/offices/vcadmin,Office of the Vice President for Administration
https://www.dlsu.edu.ph/laguna-campus/vice-chancellor-laguna-campus,Office of the Vice President for Laguna Campus and Dean of the College
https://www.dlsu.edu.ph/offices/its,Office of the Vice President for Information Technology/ Chief Information Officer
https://www.dlsu.edu.ph/offices/vcri,Office of the Vice President for Research and Innovation (VPRI)
https://law.dlsu.edu.ph,Tañada-Diokno School of Law (TDSOL)
https://www.dlsu.edu.ph/office/asist,Academic Support for Instructional Services Technology (ASIST)
https://www.dlsu.edu.ph/offices/iteo,Institutional Testing and Evaluation Office (ITEO)
https://www.dlsu.edu.ph/offices/office-vice-chancellor-campus-development,Campus Development Office
https://www.dlsu.edu.ph/offices/office-of-personnel-management-opm,"Community, Culture, and Human Resource Services Office (former OPM)"
https://www.dlsu.edu.ph/offices/osa/nfo,NSTP and Formation Office (NFO)
https://www.dlsu.edu.ph/offices/osa/sdfo,Student Discipline Formation Office (SDFO)
https://www.dlsu.edu.ph/offices/ovplm/lasallian-mission-office-laguna-campus-overview,Lasallian Mission in DLSU-Laguna Campus
https://www.dlsu.edu.ph/offices/lspo,Lasallian Pastoral Office (LSPO)
https://www.dlsu.edu.ph/research/research-centers/jmrig,Jesse M. Robredo Institute of Governance (JMRIG)
https://www.dlsu.edu.ph/research/research-centers/sdrc/home,Social Development Research Center (SDRC)
https://www.dlsu.edu.ph/research/research-centers/aki,Angelo King Institute for Economics and Business Studies (AKIEBS)
https://www.dlsu.edu.ph/research/research-centers/censer/censer-3,Center for Natural Sciences and Environmental Research (CENSER)
https://www.dlsu.edu.ph/offices/reo,University Research Ethics
https://www.dlsu.edu.ph/offices/vcadmin/oavcfm,Facilities Management Office
https://www.dlsu.edu.ph/offices/oavccs,Campus Services Office
https://www.dlsu.edu.ph/offices/vcadmin/security-office,Security Office (SO)
https://www.dlsu.edu.ph/offices/vcadmin/university-safety-office,University Safety Office (USO)
https://www.dlsu.edu.ph/apply,Scholarships and Admissions Office
https://www.dlsu.edu.ph/vcadmin/oavcfm,Facilities Management Office
https://www.dlsu.edu.ph/offices/vcadmin/oavcfm/bgmo,Building and Grounds Maintenance Office (BGMO)
https://www.dlsu.edu.ph/offices/vcadmin/oavcfm/cswo,Civil and Sanitary Works Office (CSWO)
https://www.dlsu.edu.ph/offices/vcadmin/oavcfm/mewo,Mechanical and Electrical Works Office (MEWO)
https://www.dlsu.edu.ph/offices/accounting,Finance and Accounting Office
https://www.dlsu.edu.ph/offices/vcadmin/oavccs/po,Supply Chain Management Office
https://www.dlsu.edu.ph/offices/oavccs/hso,Health Services Office (HSO)
https://www.dlsu.edu.ph/offices/vcadmin/oavccs/sso,Support Services Office (SSO)
https://www.dlsu.edu.ph/offices/president/alumni-relations,Advancement and Alumni Relations Office (AARO)
https://www.dlsu.edu.ph/offices/vcadmin/oavccs/cso,Campus Sustainability Office (CSO)
https://www.dlsu.edu.ph/research/research-centers/censer/college-of-science-center-for-natural-sciences-and-environmental-research,Center for Natural Sciences and Environmental Research (CENSER)
https://www.dlsu.edu.ph/offices/cosca,Center for Social Concern and Action (COSCA)
https://www.dlsu.edu.ph/offices/osa-reference/cao,Culture and Arts Office (CAO)
https://www.dlsu.edu.ph/enrollment-services-hub,Enrollment Services Hub
https://www.dlsu.edu.ph/integratedschool,Integrated School Academic Services Office
https://www.dlsu.edu.ph/offices/hub/satellite-offices,Office of Satellite Campus Facilities Administration (OSCFA)
https://www.dlsu.edu.ph/athletics,Office of Sports Development (OSD)
https://www.dlsu.edu.ph/category/vcri/sdrc,Social Development Research Center (SDRC)
https://www.dlsu.edu.ph/offices/ovplm/smo,Student Media Office
https://www.dlsu.edu.ph/offices/president/aaro/animo-stories,Stories
https://www.dlsu.edu.ph/give/stories,Giving Stories
https://www.dlsu.edu.ph/offices/president/aaro/arrow,DLSU Arrow
http://give.dlsu.edu.ph,Make a Gift
https://www.dlsu.edu.ph/lasallian-leader-with-resilience-purpose-and-impact,N/A
https://www.dlsu.edu.ph/from-classroom-to-c-suite-the-carlos-santos-lasallian-journey,N/A
https://www.dlsu.edu.ph/from-scholar-to-nation-builder-paying-it-forward,N/A
https://www.dlsu.edu.ph/changing-one-life-at-a-time-a-lasallian-journey,N/A
https://www.dlsu.edu.ph/camille-de-pedro-going-out-of-her-comfort-zone,N/A
https://www.dlsu.edu.ph/lasallian-through-and-through,N/A
https://www.dlsu.edu.ph/atty-pauline-grace-intal-pantaleon-a-lawyer-and-a-public-servant,N/A
https://www.dlsu.edu.ph/chasing-a-dream,N/A
https://www.dlsu.edu.ph/angela-ann-vera-leading-by-adding-value-to-others,N/A
https://www.dlsu.edu.ph/dr-elfren-cruz-living-with-the-lasallian-values,N/A
https://www.dlsu.edu.ph/edward-joseph-carig-francisco-driven-with-purpose,N/A
https://www.dlsu.edu.ph/rosemarie-bosch-ong-integrity-and-experience-in-building-homes,N/A
https://www.dlsu.edu.ph/maria-oryza-martinez-paying-it-forward-through-education,N/A
https://www.dlsu.edu.ph/offices/president/facebook.com/dlsuarrow,N/A
https://www.dlsu.edu.ph/offices/president/twitter.com/dlsuarrow,N/A
https://www.dlsu.edu.ph/offices/president/instagram.com/dlsuarrow,N/A
https://www.dlsu.edu.ph/offices/president/www.dlsu.edu.ph,De La Salle University
https://www.dlsu.edu.ph/admissions/scholarships/grants/st-la-salle-financial-assistance-grant-for-incoming-college-freshmen,For Incoming Freshman
https://www.dlsu.edu.ph/admissions/scholarships/st-la-salle-financial-assistance-grant-for-current-students,For Current Students
https://www.dlsu.edu.ph/admissions/scholarships/graduate-scholarship,For Graduate Students
https://www.dlsu.edu.ph/admissions/scholarships/col-scholarship,For School of Law
https://www.dlsu.edu.ph/admissions/scholarships/grants/student-loan-program,Undergraduate and Graduate
https://www.dlsu.edu.ph/admissions/scholarships/grants/col-student-loan-program,School of Law Students
https://www.dlsu.edu.ph/admissions/scholarships/wesley-zaidan-foundation,WESLEY ZAIDAN FOUNDATION
https://www.dlsu.edu.ph/admissions/scholarships/Alvarez-Foundation-Scholarship-Program,ALVAREZ FOUNDATION SCHOLARSHIP PROGRAM
https://www.dlsu.edu.ph/admissions/scholarships/mindnation-scholarship-program,MINDNATION SCHOLARSHIP PROGRAM CALL FOR APPLICATIONS AY 2022-2023
https://www.dlsu.edu.ph/admissions/scholarships/financial-assistance-for-tertiary-education-program-fate,"REBISCO FOUNDATION, INC. FINANCIAL ASSISTANCE FOR TERTIARY EDUCATION PROGRAM (FATE) AY 2024-2025"
https://www.dlsu.edu.ph/admissions/scholarships/st-miguel-febres-cordero-scholarship-program,St. Miguel Febres Cordero Scholarship Program(Graduate)
https://www.dlsu.edu.ph/admissions/scholarships/grants/st-mutien-marie-scholarship-grant-juris-doctor,For Juris Doctor Program
https://www.dlsu.edu.ph/admissions/scholarships/grants/archer-achiever-scholarship,Archer Achiever Scholarship
https://www.dlsu.edu.ph/admissions/scholarships/grants/star-scholars,The Star Scholars Program
https://www.dlsu.edu.ph/admissions/scholarships/grants/vaugirard-scholarship-program,Vaugirard Scholarship Program
